profit_yoy,profit_3y,sales_yoy,sales_3y,roce,roic_wacc,roe,opm,pe,ev,fcf_yield,ccc,fcf_sales,accruals,de,int_cov,pledge,momentum,sector,name,ticker,in_n100,in_s30,bfsi,c_plus,recommendation,c_plus_abs,recommendation_abs,reason,badge
0.05035940942662842,0.10649894433841345,0.11873004587706859,0.10390670085310827,0.1970980620169865,0.07747244132221567,0.13736278134916452,0.2655060253235523,36.493458,24.899,0.019955281913020175,,0.15131902018048402,-0.008638673525686669,0.05537052790059219,45.61030952170193,0.0,0.03455719228329257,Healthcare,SUN PHARMACEUTICAL IND L,SUNPHARMA.NS,True,True,False,52.04365293470847,HOLD/WAIT,66.7,HOLD/WAIT,"ROCE 20%, P/E 36.5x vs sector 36.5x, FCF yld 2%, D/E 0.06",[S30·N100]
0.07207390686965032,0.03541583472548049,0.051773345344076294,0.04506554737175894,0.20355019556297513,0.0635940228308533,0.16594655467129968,0.1952077902162245,33.90442,25.353,0.032360638908182096,,0.16550222358533967,-0.039107180757795665,0.11272978198733397,20.29090619271539,0.0,-0.16992933049069814,Consumer Defensive,DABUR INDIA LTD,DABUR.NS,True,False,False,51.83085693236091,HOLD/WAIT,65.15,HOLD/WAIT,"ROCE 20%, P/E 33.9x vs sector 46.1x, FCF yld 3%, D/E 0.11",[N100]
-0.10866405932764844,0.1796610544213353,0.08087993798639448,0.15414610570979437,0.3532106202027562,0.1655742912200453,0.2128971578575266,0.1721603450967906,97.09023,,0.006354913177306417,,0.0749740534483656,0.032903226752541335,0.010824414017884148,116.00464156781847,0.0,0.1560004205852421,Industrials,ABB INDIA LIMITED,ABB.NS,True,False,False,51.818532475944494,HOLD/WAIT,67.55,HOLD/WAIT,"ROCE 35%, P/E 97.1x vs sector 43.5x, FCF yld 1%, D/E 0.01",[N100]
0.1315770904386686,-0.0014094743522335973,0.07222537805515561,0.021581233101096498,0.2582833436115939,0.11218772780252556,0.1624458896384989,0.12163075504176685,26.665512,14.113,0.04011444699454969,,0.09638759913685374,-0.027569709172078252,0.07381970191184316,20.481624184943687,0.0,0.18032564938905082,Technology,TECH MAHINDRA LIMITED,TECHM.NS,True,True,False,51.68256828005916,HOLD/WAIT,66.5,HOLD/WAIT,"ROCE 26%, P/E 26.7x vs sector 17.4x, FCF yld 4%, D/E 0.07",[S30·N100]
0.5202277494755769,0.160006707482786,0.4478921357258947,0.2923622602963414,0.1764263766385923,0.056886645279683345,0.3230592880341336,0.09141515377126166,76.92721,53.035,0.010546702405554845,,0.05369681003378959,-0.008536847145852941,1.9500095523148444,6.763559322033898,0.0,0.22859526273573572,Consumer Cyclical,TITAN COMPANY LIMITED,TITAN.NS,True,True,False,51.39897368711067,HOLD/WAIT,70.5,HOLD/WAIT,"ROCE 18%, P/E 76.9x vs sector 35.8x, FCF yld 1%, D/E 1.95",[S30·N100]
,,,,,,,,,,,,,,,999.0,0.0,,Other,BOSCH.NS,BOSCH.NS,True,False,False,51.327380952380956,NO DATA,52.5,NO DATA,"ROCE n/a, P/E n/a vs sector n/a, FCF yld n/a, D/E n/a",[N100]
,,,,,,,,,,,,,,,999.0,0.0,,Other,INFOEDGE.NS,INFOEDGE.NS,True,False,False,51.327380952380956,NO DATA,52.5,NO DATA,"ROCE n/a, P/E n/a vs sector n/a, FCF yld n/a, D/E n/a",[N100]
,,,,,,,,,,,,,,,999.0,0.0,,Other,LTIMINDTREE.NS,LTIMINDTREE.NS,True,False,False,51.327380952380956,NO DATA,52.5,NO DATA,"ROCE n/a, P/E n/a vs sector n/a, FCF yld n/a, D/E n/a",[N100]
,,,,,,,,,,,,,,,999.0,0.0,,Other,MACROTECH.NS,MACROTECH.NS,True,False,False,51.327380952380956,NO DATA,52.5,NO DATA,"ROCE n/a, P/E n/a vs sector n/a, FCF yld n/a, D/E n/a",[N100]
,,,,,,,,,,,,,,,999.0,0.0,,Other,TATAMOTORS.NS,TATAMOTORS.NS,True,True,False,51.327380952380956,NO DATA,52.5,NO DATA,"ROCE n/a, P/E n/a vs sector n/a, FCF yld n/a, D/E n/a",[S30·N100]
0.12667349565181296,0.09600418099371089,0.13672895722687128,0.12916874889233587,0.1706124469067743,0.044091257934735534,0.13991072605471766,0.5840723408829263,24.094934,17.57,0.011740423771137138,,0.1236879543898146,0.04451775682375441,0.15765280768570566,14.991252285703425,0.0,0.20180364610221835,Real Estate,OBEROI REALTY LIMITED,OBEROIRLTY.NS,True,False,False,51.22201012667789,HOLD/WAIT,73.35,HOLD/WAIT,"ROCE 17%, P/E 24.1x vs sector 32.9x, FCF yld 1%, D/E 0.16",[N100]
0.34290061553357765,0.33336300616284453,0.15719548281901075,0.14846702644087806,0.17580355686082558,0.05648607442390488,0.2048185145726311,0.12111310044719918,60.975777,36.322,0.007034342809975821,,0.0358762936260066,-0.041176921101595265,0.8958133353023702,8.472339230553215,0.0,0.17169351962109802,Healthcare,APOLLO HOSPITALS ENTER. L,APOLLOHOSP.NS,True,False,False,50.959903781872995,HOLD/WAIT,67.69999999999999,HOLD/WAIT,"ROCE 18%, P/E 61.0x vs sector 36.5x, FCF yld 1%, D/E 0.90",[N100]
1.9973028657051883,0.35909687050936556,0.18295115694766295,0.1349247485898457,0.08704687708644357,-0.0561661809237618,0.06120334529026899,0.08944237346117084,61.747852,51.378,0.034970998149374155,,0.16218688417089955,,0.31311707330319305,3.8298598705887024,0.0,0.705681723690466,Industrials,BHEL,BHEL.NS,True,False,False,50.69143935351212,HOLD/WAIT,60.45,HOLD/WAIT,"ROCE 9%, P/E 61.7x vs sector 43.5x, FCF yld 3%, D/E 0.31",[N100]
0.01490928214567444,0.3716586011740266,0.1109107888776435,0.17095039272356716,0.13369789325336534,-0.03258523736066164,0.09418588761237298,0.056379271317494636,39.53125,16.196,0.030201039999281015,,0.04183553572985429,-0.06719115400487985,0.46778641079951977,4.950625087793229,0.0,0.45823432115605045,Consumer Cyclical,SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,True,False,False,49.596508898825526,HOLD/WAIT,63.55000000000001,HOLD/WAIT,"ROCE 13%, P/E 39.5x vs sector 35.8x, FCF yld 3%, D/E 0.47",[N100]
0.11723638470451903,0.409817534866181,0.15999148562236876,0.10564881944425952,0.13713379649913418,,0.24372318172913468,0.1758227178350536,27.613829,11.898,,,-0.1398135709678449,0.08279571190788983,4.489333779909547,2.0956798061492354,0.0,-0.036039818402330726,Industrials,ASHOK LEYLAND LTD,ASHOKLEY.NS,True,False,False,49.57574044972301,SELL,62.55,SELL,"ROCE 14%, P/E 27.6x vs sector 43.5x, FCF yld n/a, D/E 4.49",[N100]
